Date,Customer_ID,Item,Item_Category,Revenue,Shipping_Cost
2024-01-03,3445.0,SaaS License,Software,190.47666322120205,29.31
2024-12-03,2803.0,Headphones,Electronics,33.00221192230153,5.52
2024-03-19,4038.0,Shirt,Accessories,123.31159219089125,13.04
2024-12-12,4385.0,Laptop,Apparel,118.92553392308172,12.96
2024-11-26,4691.0,Headphones,Apparel,127.2928719049851,23.81
2024-05-20,3707.0,Monitor,Electronics,162.8048460967151,18.02
2024-03-29,3824.0,Monitor,Electronics,21.701599529218896,29.76
2024-11-22,1532.0,Shirt,Electronics,148.35265259942076,28.65
2024-02-08,3278.0,Laptop,Accessories,88.2475117357769,12.7
2024-05-07,4061.0,Headphones,Electronics,,8.25
2024-03-16,2504.0,Keyboard,Accessories,216.72322849213083,16.47
2024-01-31,2937.0,SaaS License,Apparel,86.3832407575579,10.13
2024-08-11,4470.0,Shirt,Electronics,109.72738917442948,23.37
2024-10-09,4132.0,Mouse,,,7.25
2024-03-21,4495.0,Keyboard,Accessories,227.7289567430787,23.94
2024-02-06,1907.0,Laptop,Software,150.37444948682617,9.48
2024-10-03,4149.0,Mouse,Accessories,144.21446950969263,11.38
2024-05-24,1466.0,Headphones,Accessories,93.67778278755446,16.16
2024-08-23,4524.0,Keyboard,Apparel,276.4144111355114,10.54
2024-09-03,3216.0,Laptop,Software,84.17103916209628,16.77
2024-11-21,4335.0,Shirt,Software,0.0,19.14
2024-10-01,4446.0,Mouse,Apparel,87.58607442486101,21.94
2024-05-12,4516.0,Mouse,Electronics,119.09459271943017,28.09
2024-07-07,1625.0,Headphones,Apparel,215.85386142026647,5.31
2024-03-19,2975.0,Laptop,Electronics,196.95681700465056,9.57
2024-04-12,2387.0,Monitor,Accessories,122.35689422645318,22.79
2024-09-15,4703.0,Keyboard,Software,189.1271014885965,28.82
2024-02-08,2482.0,Monitor,Accessories,0.0,29.92
2024-03-18,1713.0,Keyboard,Apparel,113.05634558017641,22.18
2024-04-14,3483.0,Webcam,Electronics,39.04272529736073,5.58
2024-02-24,4977.0,Headphones,,82.84580149572973,22.34
2024-04-11,1509.0,SaaS License,Apparel,247.9768189592727,5.05
2024-11-06,3375.0,Mouse,Accessories,169.70086653039422,26.47
2024-07-13,3585.0,Headphones,,142.8768609539473,21.13
2024-11-20,1942.0,Headphones,Electronics,146.52506415831772,26.67
2024-11-29,2849.0,Shirt,Electronics,257.6310055949001,22.41
2024-04-20,2769.0,Webcam,Accessories,,13.82
2024-10-28,3090.0,Headphones,Software,163.7284870265021,26.21
2024-09-21,2545.0,Mouse,Apparel,7.404134412869922,29.08
2024-10-21,3519.0,Webcam,Accessories,159.74475519987968,23.04
2024-11-06,2560.0,SaaS License,Electronics,65.15137480891168,16.55
2024-01-04,2682.0,SaaS License,,177.48888314374602,23.36
2024-10-23,3842.0,Keyboard,Electronics,180.9290649302808,26.58
2024-02-11,2000.0,Headphones,Electronics,118.53627887647257,16.63
2024-12-30,3593.0,Headphones,Electronics,140.76975519109237,22.48
2024-08-25,4352.0,Laptop,Apparel,172.79465157034946,5.18
2024-11-24,4961.0,Webcam,Electronics,201.8837575997479,26.76
2024-11-03,2682.0,Shirt,Accessories,157.89200107559972,23.72
2024-12-13,3917.0,Laptop,Accessories,223.96081582606448,26.35
2024-04-26,3668.0,Mouse,Apparel,143.82375846937893,9.9
2024-03-06,1475.0,Mouse,Electronics,4370.0,10.4
2024-12-17,3299.0,Keyboard,Accessories,166.38317115797958,17.12
2024-12-22,1907.0,Webcam,Accessories,304.5678398851255,23.12
2024-12-20,,SaaS License,Accessories,154.75555158468063,29.65
2024-07-13,1177.0,Laptop,Accessories,85.97536824554639,11.12
2024-06-10,2114.0,Keyboard,Apparel,41.383941140898216,8.58
2024-05-21,2265.0,Laptop,Software,206.48750072239818,21.63
2024-02-29,1033.0,Mouse,Accessories,199.78164879485163,25.26
2024-10-22,1164.0,Headphones,Accessories,39.33144419545701,17.35
2024-03-25,2816.0,Headphones,Accessories,86.32573277860217,28.04
2024-06-29,4722.0,Headphones,,228.27657003002903,12.13
2024-08-08,1408.0,Monitor,Apparel,360.18932593228965,21.94
2024-05-25,1134.0,Laptop,Accessories,175.39770904256886,19.05
2024-08-02,3038.0,SaaS License,Electronics,,24.65
2024-12-15,3744.0,Keyboard,Apparel,104.0689207626238,18.08
2024-02-26,4607.0,Monitor,Software,56.326889490116585,24.85
2024-09-16,2976.0,SaaS License,Accessories,127.33102559172406,13.2
2024-01-02,3041.0,Shirt,Accessories,163.95515283696366,5.27
2024-08-11,1102.0,Mouse,Software,56.59520450568691,7.87
2024-02-13,2626.0,SaaS License,Apparel,238.37058759442823,26.33
2024-12-28,2931.0,Headphones,Electronics,3876.0,5.27
2024-12-04,4114.0,Mouse,Apparel,195.53430943398092,11.71
2024-12-17,,Shirt,Apparel,170.6370441622139,7.23
2024-03-05,,Mouse,Software,127.7094741724504,28.22
2024-07-04,3360.0,SaaS License,Apparel,77.71667408508499,10.86
2024-10-04,2226.0,Mouse,Apparel,176.31442779236326,14.9
2024-02-07,3882.0,Shirt,Software,268.01479445904533,10.59
2024-04-19,1147.0,SaaS License,Accessories,194.83320502604158,21.59
2024-06-23,2178.0,Monitor,,69.72361489424279,9.27
2024-10-07,4230.0,Shirt,,0.0,14.36
2024-08-06,1604.0,Headphones,Electronics,214.74369630726994,6.5
2024-06-22,3856.0,Laptop,,165.90527684562886,6.05
2024-01-02,3803.0,Keyboard,Apparel,150.92279960870005,17.73
2024-02-02,3493.0,Mouse,Electronics,241.82730439305521,7.14
2024-05-26,4058.0,Keyboard,Electronics,197.29827690581914,14.35
2024-03-06,4683.0,Monitor,Software,277.57701771932943,8.82
2024-02-05,2687.0,Webcam,Electronics,262.18616993868557,15.65
2024-07-29,1673.0,Laptop,Electronics,156.24275555382673,25.19
2024-10-26,3063.0,Laptop,Apparel,151.87338990730024,6.95
2024-02-16,2179.0,Shirt,Apparel,82.59506133696608,6.36
2024-10-03,2297.0,Monitor,Apparel,30.761038235048744,24.89
2024-08-04,1329.0,Keyboard,Apparel,167.03885186745333,5.77
2024-05-30,3172.0,Webcam,Software,79.40801732067494,16.88
2024-03-19,,Laptop,Apparel,277.65401588379706,19.88
2024-02-25,4962.0,Keyboard,Electronics,170.3792662679317,23.43
2024-12-06,4634.0,Laptop,Accessories,164.97366135868543,25.29
2024-08-23,4294.0,Keyboard,Software,108.3928465969374,12.44
2024-07-18,2851.0,Webcam,Software,245.76100350849475,10.91
2024-10-01,3711.0,Headphones,Accessories,98.02587434309953,19.3
2024-01-17,2324.0,Keyboard,Accessories,171.89066786328328,14.04
2024-01-15,2746.0,Headphones,Electronics,104.5891638356333,25.49
2024-01-07,4143.0,Headphones,Apparel,,7.26
2024-06-14,4306.0,Mouse,Electronics,120.09760022522907,19.64
2024-10-18,3546.0,Headphones,Accessories,137.37679850990767,19.56
2024-06-06,1285.0,Webcam,Accessories,0.0,6.51
2024-12-08,2052.0,Shirt,Software,179.65056094984638,18.15
2024-07-13,3632.0,Webcam,Software,179.88611765954676,18.06
2024-12-22,2366.0,Keyboard,Electronics,,12.95
2024-09-24,1951.0,Laptop,Software,136.42264340032438,5.96
2024-08-11,3394.0,SaaS License,Accessories,,17.65
2024-06-19,3607.0,Laptop,Accessories,161.43009144209935,9.71
2024-07-27,4562.0,Headphones,Electronics,87.9042276779094,9.46
2024-08-26,4123.0,Mouse,,,12.33
2024-11-23,2741.0,Mouse,Software,51.97407661441298,14.88
2024-05-24,2270.0,SaaS License,Electronics,161.26992183239847,22.51
2024-10-01,2498.0,Keyboard,Accessories,162.5121139090598,27.91
2024-10-03,2571.0,Shirt,Apparel,89.29281419090685,9.84
2024-08-10,1918.0,Monitor,Electronics,0.0,23.98
2024-05-07,1840.0,Mouse,Software,121.42283190099603,19.63
2024-04-23,1881.0,Laptop,Electronics,170.01804693536644,15.33
2024-10-11,1403.0,SaaS License,Software,101.36878382869135,17.37
2024-11-13,2816.0,Headphones,Software,113.29144275150956,28.47
2024-02-25,2509.0,SaaS License,Electronics,89.21120994181945,7.63
2024-10-26,4261.0,Mouse,,109.07542631919075,14.35
2024-01-07,3459.0,Shirt,Apparel,230.84633170301095,14.37
2024-07-20,1607.0,Webcam,Software,127.33864260956179,16.34
2024-02-24,3318.0,Webcam,Electronics,214.60306638227917,25.86
2024-09-29,3079.0,Webcam,Apparel,63.65453391773539,12.72
2024-07-18,4772.0,SaaS License,Apparel,68.01490041989767,17.46
2024-07-23,4295.0,Mouse,Accessories,90.33193504929385,20.7
2024-10-04,2836.0,Headphones,Software,207.28024329112205,8.54
2024-03-14,1222.0,Mouse,Accessories,160.79137529705403,15.6
2024-11-05,4987.0,SaaS License,Accessories,204.51264942474654,24.47
2024-05-06,2318.0,Shirt,Accessories,263.3320311295344,9.06
2024-11-24,1464.0,Webcam,Electronics,138.46772343927043,12.37
2024-04-29,4191.0,Headphones,Apparel,120.70984004080255,14.8
2024-12-24,2533.0,Keyboard,Accessories,181.38178282518325,28.79
2024-12-05,4399.0,Headphones,Apparel,94.3325674410357,19.44
2024-01-29,2288.0,Mouse,Accessories,110.57348543814736,22.0
2024-06-10,3238.0,SaaS License,Accessories,0.0,5.21
2024-10-02,2505.0,Shirt,Electronics,45.44493362894195,26.71
2024-04-18,3070.0,Monitor,Electronics,132.69092785990404,14.33
2024-12-10,4503.0,SaaS License,Apparel,,9.34
2024-12-09,2672.0,Webcam,Apparel,235.47603737305633,11.49
2024-09-28,4181.0,Laptop,Apparel,138.02562371152624,16.11
2024-01-27,3258.0,Mouse,,3706.0,27.83
2024-02-27,1560.0,Monitor,,99.99704578522,9.67
2024-03-09,4134.0,Monitor,Electronics,142.8977208703679,10.81
2024-03-23,3776.0,Shirt,Software,25.208150851162983,27.37
2024-01-24,1903.0,Laptop,Electronics,,24.16
2024-05-22,3297.0,Keyboard,Electronics,235.4138233920122,7.52
2024-06-20,2821.0,Webcam,,126.45477723568197,8.02
2024-05-15,1768.0,Keyboard,Software,169.06413885222588,6.86
2024-08-20,3600.0,SaaS License,Accessories,4146.0,21.5
2024-05-22,1163.0,SaaS License,Electronics,103.25118618814034,21.79
2024-04-01,,Laptop,,61.21092578611551,6.6
2024-06-07,2485.0,SaaS License,Software,,15.05
2024-05-29,2640.0,Shirt,Accessories,220.36311747866375,13.33
2024-05-13,1057.0,Keyboard,Accessories,10.701794254186694,17.34
